service,service_name,geo_type,geo_name,geo_slug,tier,proposed_url,priority,action
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Смоленская,smolenskaya,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/smolenskaya/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Сокол,sokol,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/sokol/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Соколиная гора,sokolinaya-gora,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/sokolinaya-gora/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Спартак,spartak,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/spartak/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Спортивная,sportivnaya,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/sportivnaya/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Сретенский бульвар,sretenskij-bulvar,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/sretenskij-bulvar/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Стрешнево,streshnevo,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/streshnevo/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Строгино,strogino,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/strogino/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Студенческая,studencheskaya,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/studencheskaya/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Сухаревская,suharevskaya,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/suharevskaya/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Свиблово,sviblovo,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/sviblovo/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Таганская,taganskaya,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/taganskaya/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Театральная,teatralnaya,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/teatralnaya/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Технопарк,tehnopark,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/tehnopark/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Текстильщики,tekstilshchiki,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/tekstilshchiki/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Телецентр,telecentr,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/telecentr/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Тёплый Стан,teplyj-stan,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/teplyj-stan/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Тимирязевская,timiryazevskaya,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/timiryazevskaya/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Третьяковская,tretyakovskaya,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/tretyakovskaya/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Тропарёво,troparevo,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/troparevo/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Трубная,trubnaya,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/trubnaya/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Тульская,tulskaya,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/tulskaya/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Тургеневская,turgenevskaya,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/turgenevskaya/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Тушинская,tushinskaya,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/tushinskaya/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Тверская,tverskaya,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/tverskaya/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Угрешская,ugreshskaya,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/ugreshskaya/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Улица 1905 года,ulica-1905-goda,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/ulica-1905-goda/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Улица Академика Королёва,ulica-akademika-koroleva,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/ulica-akademika-koroleva/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Улица Академика Янгеля,ulica-akademika-yangelya,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/ulica-akademika-yangelya/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Улица Горчакова,ulica-gorchakova,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/ulica-gorchakova/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Улица Милашенкова,ulica-milashenkova,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/ulica-milashenkova/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Улица Сергея Эйзенштейна,ulica-sergeya-ejzenshtejna,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/ulica-sergeya-ejzenshtejna/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Улица Старокачаловская,ulica-starokachalovskaya,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/ulica-starokachalovskaya/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Университет,universitet,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/universitet/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Варшавская,varshavskaya,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/varshavskaya/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,ВДНХ,vdnh,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/vdnh/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Верхние Котлы,verhnie-kotly,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/verhnie-kotly/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Верхние Лихоборы,verhnie-lihobory,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/verhnie-lihobory/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Владыкино,vladykino,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/vladykino/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Водный стадион,vodnyj-stadion,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/vodnyj-stadion/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Войковская,vojkovskaya,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/vojkovskaya/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Волгоградский проспект,volgogradskij-prospekt,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/volgogradskij-prospekt/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Волоколамская,volokolamskaya,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/volokolamskaya/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Волжская,volzhskaya,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/volzhskaya/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Воробьёвы горы,vorobevy-gory,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/vorobevy-gory/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Выхино,vyhino,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/vyhino/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Выставочная,vystavochnaya,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/vystavochnaya/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Выставочный центр,vystavochnyj-centr,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/vystavochnyj-centr/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Ясенево,yasenevo,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/yasenevo/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Юго-Западная,yugo-zapadnaya,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/yugo-zapadnaya/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Южная,yuzhnaya,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/yuzhnaya/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Жулебино,zhulebino,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/zhulebino/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,ЗИЛ,zil,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/zil/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Зорге,zorge,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/zorge/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,metro,Зябликово,zyablikovo,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/metro/zyablikovo/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,okrug,ЦАО,cao,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/okrug/cao/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,okrug,САО,sao,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/okrug/sao/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,okrug,СВАО,svao,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/okrug/svao/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,okrug,ВАО,vao,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/okrug/vao/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,okrug,ЮВАО,yuvao,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/okrug/yuvao/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,okrug,ЮАО,yuao,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/okrug/yuao/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,okrug,ЮЗАО,yuzao,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/okrug/yuzao/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,okrug,ЗАО,zao,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/okrug/zao/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,okrug,СЗАО,szao,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/okrug/szao/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,okrug,ЗелАО,zelao,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/okrug/zelao/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,okrug,НАО,nao,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/okrug/nao/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,okrug,ТАО,tao,core,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/okrug/tao/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,mo,Балашиха,balashiha,tier-1,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/mo/balashiha/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,mo,Подольск,podolsk,tier-1,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/mo/podolsk/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,mo,Химки,himki,tier-1,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/mo/himki/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,mo,Мытищи,mytishchi,tier-1,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/mo/mytishchi/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,mo,Королёв,korolev,tier-1,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/mo/korolev/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,mo,Люберцы,lyubertsy,tier-1,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/mo/lyubertsy/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,mo,Красногорск,krasnogorsk,tier-1,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/mo/krasnogorsk/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,mo,Электросталь,elektrostal,tier-1,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/mo/elektrostal/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,mo,Коломна,kolomna,tier-1,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/mo/kolomna/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,mo,Одинцово,odincovo,tier-1,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/mo/odincovo/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,mo,Домодедово,domodedovo,tier-1,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/mo/domodedovo/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,mo,Щёлково,shchelkovo,tier-1,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/mo/shchelkovo/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,mo,Серпухов,serpuhov,tier-1,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/mo/serpuhov/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,mo,Раменское,ramenskoe,tier-1,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/mo/ramenskoe/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,mo,Долгопрудный,dolgoprudnyj,tier-1,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/mo/dolgoprudnyj/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,mo,Пушкино,pushkino,tier-1,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/mo/pushkino/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,mo,Реутов,reutov,tier-1,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/mo/reutov/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,mo,Жуковский,zhukovskij,tier-1,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/mo/zhukovskij/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,mo,Ногинск,noginsk,tier-1,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/mo/noginsk/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,mo,Сергиев Посад,sergiev-posad,tier-1,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/mo/sergiev-posad/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,mo,Воскресенск,voskresensk,tier-1,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/mo/voskresensk/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,mo,Орехово-Зуево,orehovo-zuevo,tier-1,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/mo/orehovo-zuevo/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,mo,Павловский Посад,pavlovskij-posad,tier-1,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/mo/pavlovskij-posad/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,mo,Лобня,lobnya,tier-1,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/mo/lobnya/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,mo,Ивантеевка,ivanteevka,tier-1,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/mo/ivanteevka/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,mo,Клин,klin,tier-1,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/mo/klin/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,mo,Егорьевск,egorevsk,tier-1,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/mo/egorevsk/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,mo,Дмитров,dmitrov,tier-1,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/mo/dmitrov/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,mo,Чехов,chehov,tier-1,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/mo/chehov/,P0,migrate/create
vyvod-iz-zapoya,Вывод из запоя на дому,mo,Наро-Фоминск,naro-fominsk,tier-1,/uslugi/lechenie-alkogolizma/vyvod-iz-zapoya/na-domu/mo/naro-fominsk/,P0,migrate/create
